Date,Symbol,Open,High,Low,Close,Volume
2023-06-09,AAPL,181.50,182.23,180.63,180.96,48899973
2023-06-08,AAPL,177.90,180.84,177.46,180.57,50214881
2023-06-07,AAPL,178.44,181.21,177.32,177.82,61944615
2023-06-06,AAPL,179.97,180.12,177.43,179.21,64848374
2023-06-05,AAPL,182.63,184.95,178.04,179.58,121946497
2023-06-02,AAPL,181.03,181.78,179.26,180.95,61996913
2023-06-01,AAPL,177.70,180.12,176.93,180.09,68901809
2023-05-31,AAPL,177.33,179.35,176.76,177.25,99313268
2023-05-30,AAPL,176.96,178.99,176.57,177.30,55964401
2023-05-26,AAPL,173.32,175.77,173.11,175.43,54834975
2023-05-25,AAPL,172.41,173.90,171.69,172.99,56058258
2023-05-24,AAPL,171.09,172.42,170.52,171.84,45143488
2023-05-23,AAPL,173.13,173.38,171.28,171.56,50747263
2023-05-22,AAPL,173.98,174.71,173.45,174.20,43570932
2023-05-19,AAPL,176.39,176.39,174.94,175.16,55809475
2023-05-18,AAPL,173.00,175.24,172.58,175.05,65496657
2023-05-17,AAPL,171.71,172.93,170.42,172.69,57951604
2023-05-16,AAPL,171.99,173.14,171.80,172.07,42110293
2023-05-15,AAPL,173.16,173.21,171.47,172.07,37266659
2023-05-12,AAPL,173.62,174.06,171.00,172.57,45533138
2023-05-11,AAPL,173.85,174.59,172.17,173.75,49514676
2023-05-10,AAPL,173.02,174.03,171.90,173.56,53724501
2023-05-09,AAPL,173.05,173.54,171.60,171.77,45326874
2023-05-08,AAPL,172.48,173.85,172.11,173.50,55962793
2023-05-05,AAPL,170.98,174.30,170.76,173.57,113453171
2023-05-04,AAPL,164.89,167.04,164.31,165.79,81235427
2023-05-03,AAPL,169.50,170.92,167.16,167.45,65136018
2023-05-02,AAPL,170.09,170.35,167.54,168.54,48425696
2023-05-01,AAPL,169.28,170.45,168.64,169.59,52472936
2023-04-28,AAPL,168.49,169.85,167.88,169.68,55275851
2023-04-27,AAPL,165.19,168.56,165.19,168.41,64902329
2023-04-26,AAPL,163.06,165.28,162.80,163.76,44105745
2023-04-25,AAPL,165.19,166.31,163.73,163.77,48714063
2023-04-24,AAPL,165.00,165.60,163.89,165.33,41949581
2023-04-21,AAPL,165.05,166.45,164.49,165.02,58337341
2023-04-20,AAPL,166.09,167.87,165.56,166.65,52456377
2023-04-19,AAPL,165.80,168.16,165.54,167.63,47720166
2023-04-18,AAPL,166.10,167.41,165.65,166.47,49923008
2023-04-17,AAPL,165.09,165.39,164.03,165.23,40713618
2023-04-14,AAPL,164.59,166.32,163.82,165.21,49386480
2023-04-13,AAPL,161.63,165.80,161.42,165.56,68445649
2023-04-12,AAPL,161.22,162.06,159.78,160.10,50133062
2023-04-11,AAPL,162.35,162.36,160.51,160.80,47644217
2023-04-10,AAPL,161.42,162.03,160.08,162.03,47716882
2023-04-06,AAPL,162.43,164.96,162.00,164.66,45390123
2023-04-05,AAPL,164.74,165.05,161.80,163.76,51511744
2023-04-04,AAPL,166.60,166.84,165.11,165.63,46278295
2023-04-03,AAPL,164.27,166.29,164.22,166.17,56976187
2023-03-31,AAPL,162.44,165.00,161.91,164.90,68749792
2023-03-30,AAPL,161.53,162.47,161.27,162.36,49501689
2023-03-29,AAPL,159.37,161.05,159.35,160.77,51305691
2023-03-28,AAPL,157.97,158.49,155.98,157.65,45992152
2023-03-27,AAPL,159.94,160.77,157.87,158.28,52390266
2023-03-24,AAPL,158.86,160.34,157.85,160.25,59256343
2023-03-23,AAPL,158.83,161.55,157.68,158.93,67622060
2023-03-22,AAPL,159.30,162.14,157.81,157.83,75701811
2023-03-21,AAPL,157.32,159.40,156.54,159.28,73938285
2023-03-20,AAPL,155.07,157.82,154.15,157.40,73641415
2023-03-17,AAPL,156.08,156.74,154.28,155.00,98944633
2023-03-16,AAPL,152.16,156.46,151.64,155.85,76254419
2023-03-15,AAPL,151.19,153.25,149.92,152.99,77167866
2023-03-14,AAPL,151.28,153.40,150.10,152.59,73695893
2023-03-13,AAPL,147.81,153.14,147.70,150.47,84457122
2023-03-10,AAPL,150.21,150.94,147.61,148.50,68572400
2023-03-09,AAPL,153.56,154.54,150.23,150.59,53833582
2023-03-08,AAPL,152.81,153.47,151.83,152.87,47204791
2023-03-07,AAPL,153.70,154.03,151.13,151.60,56182028
2023-03-06,AAPL,153.79,156.30,153.46,153.83,87558028
2023-03-03,AAPL,148.05,151.11,147.33,151.03,70732297
2023-03-02,AAPL,144.38,146.71,143.90,145.91,52279761
2023-03-01,AAPL,146.83,147.23,145.01,145.31,55478991
2023-02-28,AAPL,147.05,149.08,146.83,147.41,50546998
2023-02-27,AAPL,147.71,149.17,147.45,147.92,44998470
2023-02-24,AAPL,147.11,147.19,145.72,146.71,55469606
2023-02-23,AAPL,150.09,150.34,147.24,149.40,48394249
2023-02-22,AAPL,148.87,149.95,147.16,148.91,51011305
2023-02-21,AAPL,150.20,151.30,148.41,148.48,58867230
2023-02-17,AAPL,152.35,153.00,150.85,152.55,59144118
2023-02-16,AAPL,153.51,156.33,153.35,153.71,68167942
2023-02-15,AAPL,153.11,155.50,152.88,155.33,65669252
2023-02-14,AAPL,152.12,153.77,150.86,153.20,61707573
2023-02-13,AAPL,150.95,154.26,150.92,153.85,62199013
2023-02-10,AAPL,149.46,151.34,149.22,151.01,57450708
2023-02-09,AAPL,153.78,154.33,150.42,150.87,56007143
2023-02-08,AAPL,153.88,154.58,151.17,151.92,64120079
2023-02-07,AAPL,150.64,155.23,150.64,154.65,83322551
2023-02-06,AAPL,152.58,153.10,150.78,151.73,69858306
2023-02-03,AAPL,148.03,157.38,147.83,154.50,154357337
2023-02-02,AAPL,148.90,151.18,148.17,150.82,118338980
2023-02-01,AAPL,143.97,146.61,141.32,145.43,77663633
2023-01-31,AAPL,142.70,144.34,142.28,144.29,65874459
2023-01-30,AAPL,144.96,145.55,142.85,143.00,64015274
2023-01-27,AAPL,143.16,147.23,143.08,145.93,70555843
2023-01-26,AAPL,143.17,144.25,141.90,143.96,54105068
2023-01-25,AAPL,140.89,142.43,138.81,141.86,65799349
2023-01-24,AAPL,140.31,143.16,140.30,142.53,66435142
2023-01-23,AAPL,138.12,143.32,137.90,141.11,81760313
2023-01-20,AAPL,135.28,138.02,134.22,137.87,80223626
2023-01-19,AAPL,134.08,136.25,133.77,135.27,58280413
2023-01-18,AAPL,136.82,138.61,135.03,135.21,69672800
2023-01-17,AAPL,134.83,137.29,134.13,135.94,63646627
2023-01-13,AAPL,132.03,134.92,131.66,134.76,57809719
2023-01-12,AAPL,133.88,134.26,131.44,133.41,71379648
2023-01-11,AAPL,131.25,133.51,130.46,133.49,69458949
2023-01-10,AAPL,130.26,131.26,128.12,130.73,63896155
2023-01-09,AAPL,130.47,133.41,129.89,130.15,70790813
2023-01-06,AAPL,126.01,130.29,124.89,129.62,87754715
2023-01-05,AAPL,127.13,127.77,124.76,125.02,80962708
2023-01-04,AAPL,126.89,128.66,125.08,126.36,89113633
2023-01-03,AAPL,130.28,130.90,124.17,125.07,112117471
2022-12-30,AAPL,128.41,129.95,127.43,129.93,77034209
2022-12-29,AAPL,127.99,130.48,127.73,129.61,75703710
2022-12-28,AAPL,129.67,131.03,125.87,126.04,85438391
2022-12-27,AAPL,131.38,131.41,128.72,130.03,69007830
2022-12-23,AAPL,130.92,132.42,129.64,131.86,63814893
2022-12-22,AAPL,134.35,134.56,130.30,132.23,77852108
2022-12-21,AAPL,132.98,136.81,132.75,135.45,85927993
2022-12-20,AAPL,131.39,133.25,129.89,132.30,77432819
2022-12-19,AAPL,135.11,135.20,131.32,132.37,79592614
2022-12-16,AAPL,136.69,137.65,133.73,134.51,160156900
2022-12-15,AAPL,141.11,141.80,136.03,136.50,98931907
2022-12-14,AAPL,145.35,146.66,141.16,143.21,82291182
2022-12-13,AAPL,149.50,149.97,144.24,145.47,93886161
2022-12-12,AAPL,142.70,144.50,141.06,144.49,70462654
2022-12-09,AAPL,142.34,145.57,140.90,142.16,76097011
2022-12-08,AAPL,142.36,143.52,141.10,142.65,62128338
2022-12-07,AAPL,142.19,143.37,140.00,140.94,69721094
2022-12-06,AAPL,147.08,147.30,141.92,142.91,64727186
2022-12-05,AAPL,147.77,150.92,145.77,146.63,68826442
2022-12-02,AAPL,145.96,148.00,145.65,147.81,65447446
2022-12-01,AAPL,148.21,149.13,146.61,148.31,71250416
2022-11-30,AAPL,141.40,148.72,140.55,148.03,111380880
2022-11-29,AAPL,144.29,144.81,140.36,141.17,83763803
2022-11-28,AAPL,145.14,146.64,143.38,144.22,69346522
2022-11-25,AAPL,148.31,148.88,147.12,148.11,35195860
2022-11-23,AAPL,149.45,151.83,149.34,151.07,58301395
2022-11-22,AAPL,148.13,150.42,146.93,150.18,51804132
2022-11-21,AAPL,150.16,150.37,147.72,148.01,58724070
2022-11-18,AAPL,152.31,152.70,149.97,151.29,74829573
2022-11-17,AAPL,146.43,151.48,146.15,150.72,80389400
2022-11-16,AAPL,149.13,149.87,147.29,148.79,64218266
2022-11-15,AAPL,152.22,153.59,148.56,150.04,89868332
2022-11-14,AAPL,148.97,150.28,147.43,148.28,73374114
2022-11-11,AAPL,145.82,150.01,144.37,149.70,93979665
2022-11-10,AAPL,141.24,146.87,139.50,146.87,118854028
2022-11-09,AAPL,138.50,138.55,134.59,134.87,74917794
2022-11-08,AAPL,140.41,141.43,137.49,139.50,89908477
2022-11-07,AAPL,137.11,139.15,135.67,138.92,83374628
2022-11-04,AAPL,142.09,142.67,134.38,138.38,140814796
2022-11-03,AAPL,142.06,142.80,138.75,138.88,97918516
2022-11-02,AAPL,148.95,152.17,145.00,145.03,93604623
2022-11-01,AAPL,155.08,155.45,149.13,150.65,80379345
2022-10-31,AAPL,153.16,154.24,151.92,153.34,97943171
2022-10-28,AAPL,148.20,157.50,147.82,155.74,164762371
2022-10-27,AAPL,148.07,149.05,144.13,144.80,109180150
2022-10-26,AAPL,150.96,151.99,148.04,149.35,88436172
2022-10-25,AAPL,150.09,152.49,149.36,152.34,74732290
2022-10-24,AAPL,147.19,150.23,146.00,149.45,75981918
2022-10-21,AAPL,142.87,147.85,142.65,147.27,86548609
2022-10-20,AAPL,143.02,145.89,142.65,143.39,64521989
2022-10-19,AAPL,141.69,144.95,141.50,143.86,61758340
2022-10-18,AAPL,145.49,146.70,140.61,143.75,99136610
2022-10-17,AAPL,141.07,142.90,140.27,142.41,85250939
2022-10-14,AAPL,144.31,144.52,138.19,138.38,88597969
2022-10-13,AAPL,134.99,143.59,134.37,142.99,113223975
2022-10-12,AAPL,139.13,140.36,138.16,138.34,70433744
2022-10-11,AAPL,139.90,141.35,138.22,138.98,77033672
2022-10-10,AAPL,140.42,141.89,138.57,140.42,74899002
2022-10-07,AAPL,142.54,143.10,139.45,140.09,85925559
2022-10-06,AAPL,145.81,147.54,145.22,145.43,68402169
2022-10-05,AAPL,144.08,147.38,143.01,146.40,79470968
2022-10-04,AAPL,145.03,146.22,144.26,146.10,87830064
2022-10-03,AAPL,138.21,143.07,137.69,142.45,114311663
2022-09-30,AAPL,141.28,143.10,138.00,138.20,124925274
2022-09-29,AAPL,146.10,146.72,140.68,142.48,128138237
2022-09-28,AAPL,147.64,150.64,144.84,149.84,146691387
2022-09-27,AAPL,152.74,154.72,149.95,151.76,84442741
2022-09-26,AAPL,149.66,153.77,149.64,150.77,93339409
2022-09-23,AAPL,151.19,151.47,148.56,150.43,96029909
2022-09-22,AAPL,152.38,154.47,150.91,152.74,86264792
2022-09-21,AAPL,157.34,158.74,153.60,153.72,101696790
2022-09-20,AAPL,153.40,158.08,153.08,156.90,107689796
2022-09-19,AAPL,149.31,154.56,149.10,154.48,81474246
2022-09-16,AAPL,151.21,151.35,148.37,150.70,162278841
2022-09-15,AAPL,154.65,155.24,151.38,152.37,90481110
2022-09-14,AAPL,154.79,157.10,153.61,155.31,87965409
2022-09-13,AAPL,159.90,160.54,153.37,153.84,122656614
2022-09-12,AAPL,159.59,164.26,159.30,163.43,104955962
2022-09-09,AAPL,155.47,157.82,154.75,157.37,68081006
2022-09-08,AAPL,154.64,156.36,152.68,154.46,84923847
2022-09-07,AAPL,154.83,156.67,153.61,155.96,87449574
2022-09-06,AAPL,156.47,157.09,153.69,154.53,73295539
2022-09-02,AAPL,159.75,160.36,154.97,155.81,76957768
2022-09-01,AAPL,156.64,158.42,154.67,157.96,74229896
2022-08-31,AAPL,160.31,160.58,157.14,157.22,87991091
2022-08-30,AAPL,162.13,162.56,157.72,158.91,77906197
2022-08-29,AAPL,161.15,162.90,159.82,161.38,72724452
2022-08-26,AAPL,170.57,171.05,163.56,163.62,78960980
2022-08-25,AAPL,168.78,170.14,168.35,170.03,51218209
2022-08-24,AAPL,167.32,168.11,166.25,167.53,53841524
2022-08-23,AAPL,167.08,168.71,166.65,167.23,54147079
2022-08-22,AAPL,169.69,169.86,167.14,167.57,69026809
2022-08-19,AAPL,173.03,173.74,171.31,171.52,70346295
2022-08-18,AAPL,173.75,174.90,173.12,174.15,62290075
2022-08-17,AAPL,172.77,176.15,172.57,174.55,79542037
2022-08-16,AAPL,172.78,173.71,171.66,173.03,56377050
2022-08-15,AAPL,171.52,173.39,171.35,173.19,54091694
2022-08-12,AAPL,169.82,172.17,169.40,172.10,68039382
2022-08-11,AAPL,170.06,170.99,168.19,168.49,57149159
2022-08-10,AAPL,167.68,169.34,166.90,169.24,70170540
2022-08-09,AAPL,164.02,165.82,163.25,164.92,63135503
2022-08-08,AAPL,166.37,167.81,164.20,164.87,60362338
2022-08-05,AAPL,163.21,165.85,163.00,165.35,56696985
2022-08-04,AAPL,166.01,167.19,164.43,165.81,55474144
2022-08-03,AAPL,160.84,166.59,160.75,166.13,82507488
2022-08-02,AAPL,160.10,162.41,159.63,160.01,59907025
2022-08-01,AAPL,161.01,163.59,160.89,161.51,67829379
2022-07-29,AAPL,161.24,163.63,159.50,162.51,101786860
2022-07-28,AAPL,156.98,157.64,154.41,157.35,81378731
2022-07-27,AAPL,152.58,157.33,152.16,156.79,78620688
2022-07-26,AAPL,152.27,153.09,150.80,151.60,55138691
2022-07-25,AAPL,154.01,155.04,152.28,152.95,53623945
2022-07-22,AAPL,155.39,156.28,153.41,154.09,66675408
2022-07-21,AAPL,154.50,155.57,151.94,155.35,65086636
2022-07-20,AAPL,151.12,153.72,150.37,153.04,64823413
2022-07-19,AAPL,147.92,151.23,146.91,151.00,82982367
2022-07-18,AAPL,150.74,151.57,146.70,147.07,81420868
2022-07-15,AAPL,149.78,150.86,148.20,150.17,76259931
2022-07-14,AAPL,144.08,148.95,143.25,148.47,78140744
2022-07-13,AAPL,142.99,146.45,142.12,145.49,71185560
2022-07-12,AAPL,145.76,148.45,145.05,145.86,77588759
2022-07-11,AAPL,145.67,146.64,143.78,144.87,63305113
2022-07-08,AAPL,145.27,147.55,145.00,147.04,64547798
2022-07-07,AAPL,143.29,146.55,143.28,146.35,66253709
2022-07-06,AAPL,141.36,144.12,141.08,142.92,74064254
2022-07-05,AAPL,137.77,141.61,136.93,141.56,73429641
2022-07-01,AAPL,136.04,139.04,135.66,138.93,71051552
2022-06-30,AAPL,137.25,138.37,133.77,136.72,98964467
2022-06-29,AAPL,137.46,140.67,136.67,139.23,66242411
2022-06-28,AAPL,142.13,143.42,137.33,137.44,67315328
2022-06-27,AAPL,142.70,143.49,140.97,141.66,70207908
2022-06-24,AAPL,139.90,141.91,139.77,141.66,89116837
2022-06-23,AAPL,136.82,138.59,135.63,138.27,72433768
2022-06-22,AAPL,134.79,137.76,133.91,135.35,73409234
2022-06-21,AAPL,133.42,137.06,133.32,135.87,81000488
2022-06-17,AAPL,130.07,133.08,129.81,131.56,134520290
2022-06-16,AAPL,132.08,132.39,129.04,130.06,107961508
2022-06-15,AAPL,134.29,137.34,132.16,135.43,91532972
2022-06-14,AAPL,133.13,133.89,131.48,132.76,84784326
2022-06-13,AAPL,132.87,135.20,131.44,131.88,122207099
2022-06-10,AAPL,140.28,140.76,137.06,137.13,91566637
2022-06-09,AAPL,147.08,147.95,142.53,142.64,69472976
2022-06-08,AAPL,148.58,149.87,147.46,147.96,53950201
2022-06-07,AAPL,144.35,149.00,144.10,148.71,67808150
2022-06-06,AAPL,147.03,148.57,144.90,146.14,71598380
2022-06-03,AAPL,146.90,147.97,144.46,145.38,88570289
2022-06-02,AAPL,147.83,151.27,146.86,151.21,72348055
2022-06-01,AAPL,149.90,151.74,147.68,148.71,74286635
2022-05-31,AAPL,149.07,150.66,146.84,148.84,103718416
2022-05-27,AAPL,145.39,149.68,145.26,149.64,90978503
2022-05-26,AAPL,137.39,144.34,137.14,143.78,90601548
2022-05-25,AAPL,138.43,141.79,138.34,140.52,92482696
2022-05-24,AAPL,140.81,141.97,137.33,140.36,104132746
2022-05-23,AAPL,137.79,143.26,137.65,143.11,117726265
2022-05-20,AAPL,139.09,140.70,132.61,137.59,137426125
2022-05-19,AAPL,139.88,141.66,136.60,137.35,136095640
2022-05-18,AAPL,146.85,147.36,139.90,140.82,109742890
2022-05-17,AAPL,148.86,149.77,146.68,149.24,78336254
2022-05-16,AAPL,145.55,147.52,144.18,145.54,86643781
2022-05-13,AAPL,144.59,148.11,143.11,147.11,113990852
2022-05-12,AAPL,142.77,146.20,138.80,142.56,182602041
2022-05-11,AAPL,153.50,155.45,145.81,146.50,142689825
2022-05-10,AAPL,155.52,156.74,152.93,154.51,115366736
2022-05-09,AAPL,154.93,155.83,151.49,152.06,131577921
2022-05-06,AAPL,156.01,159.44,154.18,157.28,116124647
2022-05-05,AAPL,163.85,164.08,154.95,156.77,130525275
2022-05-04,AAPL,159.67,166.48,159.26,166.02,107521649
2022-05-03,AAPL,158.15,160.71,156.32,159.48,88966526
2022-05-02,AAPL,156.71,158.23,153.27,157.96,123055265
2022-04-29,AAPL,161.84,166.20,157.25,157.65,131747571
2022-04-28,AAPL,159.25,164.52,158.93,163.64,130216792
2022-04-27,AAPL,155.91,159.79,155.38,156.57,88063191
2022-04-26,AAPL,162.25,162.34,156.72,156.80,94008394
2022-04-25,AAPL,161.12,163.17,158.46,162.88,96046376
2022-04-22,AAPL,166.46,167.87,161.50,161.79,84882424
2022-04-21,AAPL,168.91,171.53,165.91,166.42,87227768
2022-04-20,AAPL,168.76,168.88,166.10,167.23,67718110
2022-04-19,AAPL,165.02,167.82,163.91,167.40,67723833
2022-04-18,AAPL,163.92,166.60,163.57,165.07,69023941
2022-04-14,AAPL,170.62,171.27,165.04,165.29,75329376
2022-04-13,AAPL,167.39,171.04,166.77,170.40,70618925
2022-04-12,AAPL,168.02,169.87,166.64,167.66,79265181
2022-04-11,AAPL,168.71,169.03,165.50,165.75,72246706
2022-04-08,AAPL,171.78,171.78,169.20,170.09,76575508
2022-04-07,AAPL,171.16,173.36,169.85,172.14,77594650
2022-04-06,AAPL,172.36,173.63,170.13,171.83,89058782
2022-04-05,AAPL,177.50,178.30,174.42,175.06,70902999
2022-04-04,AAPL,174.57,178.49,174.44,178.44,76545983
2022-04-01,AAPL,174.03,174.88,171.94,174.31,78751328
2022-03-31,AAPL,177.84,178.03,174.40,174.61,103049285
2022-03-30,AAPL,178.55,179.61,176.70,177.77,92633154
2022-03-29,AAPL,176.69,179.01,176.34,178.96,100589440
2022-03-28,AAPL,172.17,175.73,172.00,175.60,90371916
2022-03-25,AAPL,173.88,175.28,172.75,174.72,80281664
2022-03-24,AAPL,171.06,174.14,170.21,174.07,90131418
2022-03-23,AAPL,167.99,172.64,167.65,170.21,98062674
2022-03-22,AAPL,165.51,169.42,164.91,168.82,80979755
2022-03-21,AAPL,163.51,166.35,163.02,165.38,89029269
2022-03-18,AAPL,160.51,164.48,159.76,163.98,122055535
2022-03-17,AAPL,158.61,161.00,157.63,160.62,75615376
2022-03-16,AAPL,157.05,160.00,154.46,159.59,102300157
2022-03-15,AAPL,150.90,155.57,150.38,155.09,92964302
2022-03-14,AAPL,151.45,154.12,150.10,150.62,108732111
2022-03-11,AAPL,158.93,159.28,154.50,154.73,96970102
2022-03-10,AAPL,160.20,160.39,155.98,158.52,105342033
2022-03-09,AAPL,161.48,163.41,159.41,162.95,91454905
2022-03-08,AAPL,158.82,162.88,155.80,157.44,131148280
2022-03-07,AAPL,163.36,165.02,159.04,159.30,96418845
2022-03-04,AAPL,164.49,165.55,162.10,163.17,83819592
2022-03-03,AAPL,168.47,168.91,165.55,166.23,76678441
2022-03-02,AAPL,164.39,167.36,162.95,166.56,79724750
2022-03-01,AAPL,164.70,166.60,161.97,163.20,83474425
2022-02-28,AAPL,163.06,165.42,162.43,165.12,95056629
2022-02-25,AAPL,163.84,165.12,160.87,164.85,91974222
2022-02-24,AAPL,152.58,162.85,152.00,162.74,141147540
2022-02-23,AAPL,165.54,166.15,159.75,160.07,90009247
2022-02-22,AAPL,164.98,166.69,162.15,164.32,90457637
2022-02-18,AAPL,169.82,170.54,166.19,167.30,82772674
2022-02-17,AAPL,171.03,171.91,168.47,168.88,69589344
2022-02-16,AAPL,171.85,173.34,170.05,172.55,61177398
2022-02-15,AAPL,170.97,172.95,170.25,172.79,64286320
2022-02-14,AAPL,167.37,169.58,166.56,168.88,86185530
2022-02-11,AAPL,172.33,173.08,168.04,168.64,98670687
2022-02-10,AAPL,174.14,175.48,171.55,172.12,90865899
2022-02-09,AAPL,176.05,176.65,174.90,176.28,71285038
2022-02-08,AAPL,171.73,175.35,171.43,174.83,74829217
2022-02-07,AAPL,172.86,173.95,170.95,171.66,77251204
2022-02-04,AAPL,171.68,174.10,170.68,172.39,82465400
2022-02-03,AAPL,174.48,176.24,172.12,172.90,89418074
2022-02-02,AAPL,174.75,175.88,173.33,175.84,84914256
2022-02-01,AAPL,174.01,174.84,172.31,174.61,86213911
2022-01-31,AAPL,170.16,175.00,169.51,174.78,115541590
2022-01-28,AAPL,165.71,170.35,162.80,170.33,179935660
2022-01-27,AAPL,162.45,163.84,158.28,159.22,121954638
2022-01-26,AAPL,163.50,164.39,157.82,159.69,108275308
2022-01-25,AAPL,158.98,162.76,157.02,159.78,115798367
2022-01-24,AAPL,160.02,162.30,154.70,161.62,162706686
2022-01-21,AAPL,164.42,166.33,162.30,162.41,122848858
2022-01-20,AAPL,166.98,169.68,164.18,164.51,91420515
2022-01-19,AAPL,170.00,171.08,165.94,166.23,92914792
2022-01-18,AAPL,171.51,172.54,169.41,169.80,90500236
2022-01-14,AAPL,171.34,173.78,171.09,173.07,80440780
2022-01-13,AAPL,175.78,176.62,171.79,172.19,84505760
2022-01-12,AAPL,176.12,177.18,174.82,175.53,74805173
2022-01-11,AAPL,172.32,175.18,170.82,175.08,75937685
2022-01-10,AAPL,169.08,172.50,168.17,172.19,106765552
2022-01-07,AAPL,172.89,174.14,171.03,172.17,86709147
2022-01-06,AAPL,172.70,175.30,171.64,172.00,96903955
2022-01-05,AAPL,179.61,180.17,174.64,174.92,94537602
2022-01-04,AAPL,182.63,182.94,179.12,179.70,99310438
2022-01-03,AAPL,177.83,182.88,177.71,182.01,104701220
2021-12-31,AAPL,178.09,179.23,177.26,177.57,61661433
2021-12-30,AAPL,179.47,180.57,178.09,178.20,59773014
2021-12-29,AAPL,179.33,180.63,178.14,179.38,62348931
2021-12-28,AAPL,180.16,181.33,178.53,179.29,79144339
2021-12-27,AAPL,177.09,180.42,177.07,180.33,74919582
2021-12-23,AAPL,175.85,176.85,175.27,176.28,68356567
2021-12-22,AAPL,173.04,175.86,172.15,175.64,92135303
2021-12-21,AAPL,171.56,173.20,169.12,172.99,91185905
2021-12-20,AAPL,168.28,170.58,167.46,169.75,107499114
2021-12-17,AAPL,169.93,173.47,169.69,171.14,195923441
2021-12-16,AAPL,179.28,181.14,170.75,172.26,150185843
2021-12-15,AAPL,175.11,179.50,172.31,179.30,131063257
2021-12-14,AAPL,175.25,177.74,172.21,174.33,139380382
2021-12-13,AAPL,181.12,182.13,175.53,175.74,153237019
2021-12-10,AAPL,175.21,179.63,174.69,179.45,115402731
2021-12-09,AAPL,174.91,176.75,173.92,174.56,108923739
2021-12-08,AAPL,172.13,175.96,170.70,175.08,116998901
2021-12-07,AAPL,169.08,171.58,168.34,171.18,120405352
2021-12-06,AAPL,164.29,167.88,164.28,165.32,107496982
2021-12-03,AAPL,164.02,164.96,159.72,161.84,118023116
2021-12-02,AAPL,158.74,164.20,157.80,163.76,136739174
2021-12-01,AAPL,167.48,170.30,164.53,164.77,152423003
2021-11-30,AAPL,159.99,165.52,159.92,165.30,174048056
2021-11-29,AAPL,159.37,161.19,158.79,160.24,88748217
2021-11-26,AAPL,159.57,160.45,156.36,156.81,76959752
2021-11-24,AAPL,160.75,162.14,159.64,161.94,69463623
2021-11-23,AAPL,161.12,161.80,159.06,161.41,96041899
2021-11-22,AAPL,161.68,165.70,161.00,161.02,117467889
2021-11-19,AAPL,157.65,161.02,156.53,160.55,117305597
2021-11-18,AAPL,153.71,158.67,153.05,157.87,137827673
2021-11-17,AAPL,151.00,155.00,150.99,153.49,88807000
2021-11-16,AAPL,149.94,151.49,149.34,151.00,59256210
2021-11-15,AAPL,150.37,151.88,149.43,150.00,59222803
2021-11-12,AAPL,148.43,150.40,147.48,149.99,63245197
2021-11-11,AAPL,148.96,149.43,147.68,147.87,40999950
2021-11-10,AAPL,150.02,150.13,147.85,147.92,65187092
2021-11-09,AAPL,150.20,151.43,150.06,150.81,56573449
2021-11-08,AAPL,151.41,151.57,150.16,150.44,55020868
2021-11-05,AAPL,151.89,152.20,150.06,151.28,65463883
2021-11-04,AAPL,151.58,152.43,150.64,150.96,60394616
2021-11-03,AAPL,150.39,151.97,149.82,151.49,54511534
2021-11-02,AAPL,148.66,151.57,148.65,150.02,68922374
2021-11-01,AAPL,148.99,149.70,147.80,148.96,73396551
2021-10-29,AAPL,147.22,149.94,146.41,149.80,124953168
2021-10-28,AAPL,149.82,153.17,149.72,152.57,100077888
2021-10-27,AAPL,149.36,149.73,148.49,148.85,56094929
2021-10-26,AAPL,149.33,150.84,149.01,149.32,60893395
2021-10-25,AAPL,148.68,149.37,147.62,148.64,50720556
2021-10-22,AAPL,149.69,150.18,148.64,148.69,58883443
2021-10-21,AAPL,148.81,149.64,147.87,149.48,61420990
2021-10-20,AAPL,148.70,149.75,148.12,149.26,58418788
2021-10-19,AAPL,147.01,149.17,146.55,148.76,76378894
2021-10-18,AAPL,143.45,146.84,143.16,146.55,85589175
2021-10-15,AAPL,143.77,144.90,143.51,144.84,67940334
2021-10-14,AAPL,142.11,143.88,141.51,143.76,69907100
2021-10-13,AAPL,141.24,141.40,139.20,140.91,78762721
2021-10-12,AAPL,143.23,143.25,141.04,141.51,73035859
2021-10-11,AAPL,142.27,144.81,141.81,142.81,64452219
2021-10-08,AAPL,144.03,144.18,142.56,142.90,58773155
2021-10-07,AAPL,143.06,144.22,142.72,143.29,61732656
2021-10-06,AAPL,139.47,142.15,138.37,142.00,83221119
2021-10-05,AAPL,139.49,142.24,139.36,141.11,80861062
2021-10-04,AAPL,141.76,142.21,138.27,139.14,98322008
2021-10-01,AAPL,141.90,142.92,139.11,142.65,94639581
2021-09-30,AAPL,143.66,144.38,141.28,141.50,89056664
2021-09-29,AAPL,142.47,144.45,142.03,142.83,74602044
2021-09-28,AAPL,143.25,144.75,141.69,141.91,108972340
2021-09-27,AAPL,145.47,145.96,143.82,145.37,74150729
2021-09-24,AAPL,145.66,147.47,145.56,146.92,53477869
2021-09-23,AAPL,146.65,147.08,145.64,146.83,64838170
2021-09-22,AAPL,144.45,146.43,143.70,145.85,76404341
2021-09-21,AAPL,143.93,144.60,142.78,143.43,75833962
2021-09-20,AAPL,143.80,144.84,141.27,142.94,123478863
2021-09-17,AAPL,148.82,148.82,145.76,146.06,129868824
2021-09-16,AAPL,148.44,148.97,147.22,148.79,68034149
